"0101","Live horses, asses, mules and hinnies:","马、驴、骡："
"b9ad51b533cff1123ef4626f66594ea9","-Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to 0302.99:","-鲱鱼（大西洋鲱鱼、太平洋鲱鱼)、鳀鱼（鳀属)、沙丁鱼（沙丁鱼、沙瑙鱼属)、小沙丁鱼属、黍鲱或西鲱、鲭鱼［大西洋鲭、澳洲鲭（鲐)、日本鲭（鲐)］、印度鲭（羽鳃鲐属)、马鲛鱼（马鲛属)、对称竹荚鱼、新西兰竹荚鱼及竹荚鱼（竹荚鱼属)、鲹鱼（鲹属)、军曹鱼、银鲳（鲳属)、秋刀鱼、圆鲹（圆鲹属)、多春鱼（毛鳞鱼)、剑鱼、鲔鱼、狐鲣（狐鲣属)、枪鱼 、旗鱼、四鳍旗鱼（旗鱼科)，但子目0302.91至0302.99的可食用鱼杂碎除外："
"0302410000","--Herrings (Clupea harengus, Clupea pallasii)","--鲱鱼（大西洋鲱鱼、太平洋鲱鱼)"
"0302420000","--Anchovies (Engraulis spp.)","--鳀鱼（鳀属)"
"0302430000","--Sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus)","--沙丁鱼（沙丁鱼、沙瑙鱼属)、小沙丁鱼属、黍鲱或西鲱"
"0302440000","--Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)","--鲭鱼［大西洋鲭、澳洲鲭（鲐)、日本鲭（鲐)］"
"030245","--Jack and horse mackerel (Trachurus spp):","--对称竹荚鱼、新西兰竹荚鱼及竹荚鱼（竹荚鱼属)"
"0302451100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302455000","---Other","---其他"
"030246","--Cobia (Rachycentron canadum) :","--军曹鱼"
"0302461100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302465000","---Other","---其他"
"03024700","--Swordfish (Xiphias gladius)","--剑鱼"
"0302470010","---Steaks","---牛排"
"0302470090","---Other","---其他"
"0302490000","--Other","--其他"
"a9589982c852098ade5fc79b64657b95","-Fish of the families Bregmacerotidae, Euclichthyidae Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, excluding edible fish offal of subheadings 0302.91 to 0302.99:","-犀鳕科、多丝真鳕科、鳕科、长尾鳕科、黑鳕科、无须鳕科、深海鳕科及南极鳕科鱼，但子目0302.91至0302.99的可食用鱼杂碎除外："
"03025100","--Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","--鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、太平洋鳕鱼)"
"0302510010","---Atlantic","---大西洋"
"0302510090","---Other","---其他"
"0302520000","--Haddock (Melanogrammus aeglefinus)","--黑线鳕鱼（黑线鳕)"
"0302530000","--Coalfish (Pollachius virens)","--绿青鳕鱼"
"030254","--Hake (Merluccius spp., Urophycis spp.):","--狗鳕鱼（无须鳕属、长鳍鳕属)"
"0302541100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302545000","---Other","---其他"
"030255","--Alaska pollock (Theragra chalcogramma):","--阿拉斯加狭鳕鱼"
"0302551100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302555000","---Other","---其他"
"030256","--Blue whitings (Micromesistius poutassou, Micromesistius australis):","--蓝鳕鱼（小鳍鳕、南蓝鳕)"
"0302561100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302565000","---Other","---其他"
"030259","--Other:","--其他"
"0302591100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"03025950","---Other","---其他"
"0302595010","----Pollock","----波洛克"
"0302595090","----Other","----其他"
"e4f5372f58cf25d5e46c0bd0e3372b55","-Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding edible fish offal of subheadings 0302.91 to 0302.99:","-罗非鱼（口孵非鲫属)、鲶鱼（鲶属、鲶属、胡鲶属、真属)、鲤科鱼（鲤属、鲫属、草鱼、鲢属、鲮属、青鱼、卡特拉鲃、野鲮属、哈氏纹唇鱼、何氏细须鲃、鲂属)、鳗鱼（鳗鲡属)、尼罗河鲈鱼（尼罗尖吻鲈)及黑鱼（鳢属)，但子目0302.91至0302.99的可食用鱼杂碎除外："
"030271","--Tilapias (Oreochromis spp.):","--罗非鱼（口孵非鲫属)"
"0302711100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302715000","---Other","---其他"
"030272","--Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.):","--鲶鱼（鲶属、鲶属、胡鲶属、真属)"
"0302721100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"03027250","---Other","---其他"
"0302725001","----Ictalurus spp.","----黄疸"
"0302725004","----Pangasius spp. including basa and tra","----包括basa和tra的pangasius spp"
"0302725034","----Other","----其他"
"030273","--Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.):","--鲤科鱼（鲤属、鲫属、草鱼、鲢属、鲮属、青鱼、卡特拉鲃、野鲮属、哈氏纹唇鱼、何氏细须鲃、鲂属)"
"0302731100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302735000","---Other","---其他"
"0302740000","--Eels (Anguilla spp.)","--鳗鱼（鳗鲡属)"
"030279","--Other:","--其他"
"0302791100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"03027950","---Other","---其他"
"0302795025","----Nile perch","----尼罗河鲈鱼"
"0302795076","----Other","----其他"
"060e449cd763ed672d69f3085e23ef3e","-Other fish, excluding edible fish offal of subheadings 0302.91 to 0302.99:","-其他鱼,但子目0302.91至0302.99的可食用鱼杂碎除外："
"03028100","--Dogfish and other sharks","--角鲨及其他鲨鱼"
"0302810011","---Dogfish (Squalus spp.)","---角鲨"
"0302810091","---Other","---其他"
"0302820000","--Rays and skates (Rajidae)","--鱼及鳐鱼（鳐科)"
"0302830000","--Toothfish (Dissostichus spp.)","--南极犬牙鱼（南极犬牙鱼属)"
"030284","--Seabass (Dicentrarchus spp.):","--尖吻鲈鱼（舌齿鲈属)"
"0302841100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302845000","---Other","---其他"
"030285","--Seabream (Sparidae):","--菱羊鲷（鲷科)"
"0302851100","---Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8 kg的直接容器中进行称重（无论是否去除了头部、内脏和/或鳍，但未进行其他处理）"
"0302855000","---Other","---其他"
"030289","--Other :","--其他："
"03028911","---Scaled (whether or not heads, viscera and/or fins have been processed), in immediate containers weighing with their contents 6.8 kg or less","---在重量小于等于6.8kg的直接容器中称重（无论是否加工过头部、内脏和/或鳍）"
"0302891120","----Sable fish (Anoplopoma fimbria)","----黑貂鱼"
"0302891140","----Other","----其他"
"03028950","---Other","---其他"
"03028950_----Fresh-water fish:","----Fresh-water fish:","----淡水鱼"
"0302895007","-----Pike","-----派克"
"0302895010","-----Pickerel","-----扒手"
"81946732d71a9bde33062a0d30b9e1f1","-----Perch:","-----鲈鱼"
"0302895013","------Pike perch (including yellow pike)","------梭鱼鲈鱼（含黄梭鱼）"
"0302895025","------Other","------其他"
"0302895028","-----Bass","-----低音的"
"0302895031","-----Whitefish","-----白鱼"
"0302895034","-----Other","-----其他"
"0302895037","----Smelts","----冶炼"
"0302895040","----Cusk","----库斯克"
"0302895049","----Shad and sturgeon","----鲱鱼和鲟鱼"
"0302895052","----Sable fish (Anoplopoma fimbria)","----黑貂鱼"
"0302895055","----Ocean perch","----海鲈"
"0302895058","----Snapper (Lutjanidae)","----笛鲷（卢贾尼达）"
"0302895061","----Grouper","----石斑鱼"
"0302895064","----Lingcod (Ophiodon elongatus)","----菱鳕"
"0302895067","----Monkfish (Lophius spp.)","----石首鱼"
"0302895070","----Atka mackerel (Atkafish) (Pleurogrammus monopterygius)","----阿卡鲭鱼"
"0302895072","----Dolphin fish (mahi mahi) (Coryphaena spp.)","----海豚鱼"
"0302895077","----Other","----其他"
"be219428701ddb498a64fcc6de5fe273","-Livers, roes, milt, fish fins, heads, tails, maws and other edible fish offal:","-鱼肝、鱼卵、鱼精、鱼鳍、鱼头、鱼尾、鱼鳔及其他可食用鱼杂碎："
"030291","--Livers, roes and milt:","--鱼肝、鱼卵及鱼精"
"0302912000","---Sturgeon roe","---鲟鱼卵"
"03029140","---Other","---其他"
"0302914010","----Mullet roe","----鲻鱼卵"
"0302914090","----Other","----其他"
"0302920000","--Shark fins","--鲨鱼翅"
"0302990000","--Other","--其他"
"0303","Fish, frozen, excluding fish fillets and other fish meat of heading 0304:","冻鱼，但税目03.04的鱼片及其他鱼肉除外："
"023bb305fbf979d9219ee4a749104f1f","-Salmonidae, excluding edible fish offal of subheadings 0303.91 to 0303.99:","-鲑科鱼，但子目0303.91至0303.99的可食用鱼杂碎除外："
"0303110000","--Sockeye salmon (red salmon) (Oncorhynchus nerka)","--红大麻哈鱼"
"03031200","--Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)","--其他大麻哈鱼［细鳞大麻哈鱼、大麻哈鱼（种)、大鳞大麻哈鱼、银大麻哈鱼、马苏大麻哈鱼、玫瑰大麻哈鱼］"
"0303120012","---Chinook (king)","---大鳞大麻哈鱼"
"0303120022","---Chum (dog)","---朋友（狗）"
"0303120032","---Pink (humpie)","---粉红色（汉比）"
"0303120052","---Coho (silver)","---科霍（银）"
"0303120062","---Other","---其他"
"0303130000","--Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","--大西洋鲑鱼及多瑙哲罗鱼："
"0303140000","--Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","--鳟鱼（河鳟、虹鳟、克拉克大麻哈鱼、阿瓜大麻哈鱼、吉雨大麻哈鱼、亚利桑那大麻哈鱼、金腹大麻哈鱼)"
"0303190100","--Other","--其他"
"f92c1e3905d75dfadb59d4ff82573724","-Tilapias(Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp.,Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodonidellus, Hypophthalmichthys spp.,Cirrhinus spp., Mylopharyngodon piceus, Catlacatla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding edible fishoffal of subheadings 0303.91 to 0303.99:","-罗非鱼（口孵非鲫属)、鲶鱼（鲶属、鲶属、胡鲶属、真属)、鲤科鱼（鲤属、鲫属、草鱼、鲢属、鲮属、青鱼、卡特拉鲃、野鲮属、哈氏纹唇鱼、何氏细须鲃、鲂属)、鳗鱼（鳗鲡属)、尼罗河鲈鱼（尼罗尖吻鲈)及黑鱼（鳢属)，但子目0303.91至0303.99的可食用鱼杂碎除外："
"0303230000","--Tilapias (Oreochromis spp.)","--罗非鱼（口孵非鲫属)"
"03032400","--Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)","--鲶鱼（鲶属、鲶属、胡鲶属、真属)"
"0303240010","---Ictalurus spp.","---黄疸"
"0303240020","---Pangasius spp. including basa and tra","---包括basa和tra的pangasius spp"
"0303240050","---Other","---其他"
"0303250100","--Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)","--鲤鱼（鲤鱼属、鲫鱼属、草鱼属、下丘鱼属、响尾蛇属、青鱼属、鲶鱼属、唇形鱼属、哈氏骨针属、霍维尼瘦肉杆菌属、巨龙虾属）"
"0303260000","--Eels (Anguilla spp.)","--鳗鱼（鳗鲡属)"
"03032901","--Other","--其他"
"0303290110","---Nile perch","---尼罗河鲈鱼"
"0303290150","---Other","---其他"
"229b069fb9e70269a69b2800af7270a7","-Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae), excluding edible fish offal of subheadings 0303.91 to 0303.99:","-比目鱼（鲽科、鲆科、舌鳎科、鳎科、菱鲆科、刺鲆科)，但子目0303.91至0303.99的可食用鱼杂碎除外："
